UniqueIdentifier,Date,Amount
bri-73995a3741363d7c246c869529688a99,2024-11-11,76100
bri-f04eae7b7d96374a958121fc89335d13,2024-11-06,67100
bri-1012778ae2edefb5e92123ae46e270b2,2024-11-04,87800
bri-f0ac89d23e852b2c01eeae81058dd482,2024-09-13,62800
bri-b0861e89d91093ef5873f1ebdbb42757,2024-12-04,-71600
bri-3c8ee25840dcfc6437e08de5823fb5c1,2024-10-18,30200
bri-f0babe058251584119ac57a03015b71a,2024-10-13,-95700
bri-0d22d7ce46f09006ed108dd8b1bcbcb2,2024-10-02,-4300
bri-99bb1937f61fb8ffc2604ee065f58a85,2024-11-03,78900
bri-e260c78d47963bf571004561fa04c3ca,2024-12-05,49200
bri-86f84ecf2f5b3ace7012351e52ef3f70,2024-09-23,92400
bri-2947e4b6aaab35ea09d4a6b32ec83d29,2024-10-31,-31700
bri-fe6abf4da0cf4411d40a7edf0d5c2de3,2024-10-24,92800
bri-441109a27e1dd677929be8e850c4d629,2024-08-18,86100
bri-3c0bd64888224d1e5925349e932a1855,2024-08-28,78600
bri-f1979c56eb2b0f5e2389ac1b2d72e90e,2024-12-06,45000
bri-4bb5c3081b25e84cbc3cd46c956241e7,2024-12-01,78000
bri-0c5b8c87ef78f76a5f814e13d905e6c5,2024-09-05,1200
bri-34f86c5a0c90bf25aaed50a4e059ee23,2024-11-12,52000
bri-0b0a60d7901dd1f1724abb75137055a9,2024-11-14,69900
bri-67492a09fefb35caec5379d10b551268,2024-09-24,99200
bri-4c4e13ea0118e642f33deb129470e5fe,2024-08-20,65800
bri-a9bbe360b680d6af37dce0bf045c7f19,2024-10-22,82000
bri-337361beb9d293ffd7e9681a4be72a52,2024-11-19,-42200
bri-463478e20aa6770bcd0238c7163b8c52,2024-10-02,54300
bri-0be12690e9382545fdae9377a8a153e5,2024-11-07,82000
bri-90e3a83f30cfda62dc21a8c63b3f78af,2024-10-28,-55900
bri-395579cf9d5b6b4c2282aa74b6877fc2,2024-08-25,74500
bri-061115053f611a1ca478a61a3984fc11,2024-11-07,-24300
bri-3028f40c40c02ff337379d7a34116880,2024-08-20,92200
bri-0fe977949a4746efb0090640c8d20290,2024-09-29,79600
bri-ef8fdacd2da79841f539d691acf2f13a,2024-11-07,14900
bri-b350f3518c5abd2586bbeec885bc8e42,2024-08-30,7500
bri-0606986bdd0b8dbc3cba52bc1a5caffd,2024-09-15,69200
bri-a1262e5f9893ba658808b3619ebc4a32,2024-11-09,88500
bri-2ac2ecf7e000f65f36b0f22c90e4738c,2024-08-29,46100
bri-f647d66978caf3a88cc644e1b0a6c4c7,2024-11-20,63600
bri-9cd7d71c9e6b29b4b826d6112e531607,2024-10-03,26700
bri-fb9d80a20532935506d611ffc4c86a6b,2024-09-11,37300
bri-16b05fa3fead3f5f3f517e80429f5e88,2024-09-09,51200
bri-a2f8415d501e8baf986248b19661fcbb,2024-08-19,18900
bri-1a2a99a4b1853243a03c9bda13ef9974,2024-12-01,29700
bri-14dfe68031572b6c76f61fa4531a6734,2024-09-30,-51600
bri-cfb6110182852f9a1986e4194ae7a6e3,2024-08-22,14900
bri-6481906d585c10a6e29dbf8d9b800091,2024-12-04,48100
bri-f010dd8a1d25e8b7279bd7ad5fedad31,2024-08-23,-75700
bri-590b3ef785723c8826eb4c851fa4b780,2024-11-12,97800
bri-246c38d2dacc869f7410f710f6cb402b,2024-09-24,49500
bri-332d1877ef498eda532a4410fa03dacf,2024-08-20,77200
bri-e947df9215c89a9703f88411c8c75626,2024-10-07,63400
bri-cb865bd9c8781fb93feb13c8f00cb6c3,2024-11-27,7800
bri-28a14e88f826063cdda1d5f83c5f1497,2024-08-15,81600
bri-6041f223831e279c256e98b3189222e1,2024-09-12,92900
bri-9b16b5fcd2f5e644c05796b779ab0a96,2024-11-01,48300
bri-76e8f57bddaf8ae433fe541791c12353,2024-09-21,82600
bri-f55fe25f892bb0980a04ad58adb10213,2024-10-06,-59600
bri-150361cf76ede99a8c9010d12286188c,2024-10-30,6200
bri-973c8fd5ebd4f1afd494fd5934f0609d,2024-09-25,-92500
bri-7aeb651c61a13bd5fb68244623afe49a,2024-10-27,66600
bri-971e237bc75660891aa1f738e8f76365,2024-11-29,-35600
bri-f4b952e9f0065d86bdae1355d54d6bc1,2024-09-29,68700
bri-d0c0e6520b6c19ecfcc8fc7ea11a8665,2024-11-10,61600
bri-a4c7dd645c3d50a2a9ee0d091b57448a,2024-11-11,-22900
bri-492096a3c3f9d603258665459c35f89e,2024-11-14,15600
bri-36093d9913cce93fcd522a577ea4951f,2024-12-01,95500
bri-0e11f5e21215773689c3794fb11289ad,2024-09-22,18800
bri-2febad30c8a2b47a0b3a1c7d4e0b2c88,2024-10-01,-34600
bri-d1a70e4ef9ac4405a2fe10e11bf1d03a,2024-11-13,52200
bri-f90ccb9394931ae982dd0ce3732b91e2,2024-08-20,38000
bri-3e8002bef38854d7b558e07a59f450ab,2024-11-05,47900
bri-df673f8d0d06e7fb53f56017ebe5e781,2024-10-18,31400
bri-5908acfd3095d5cb220d6ed09c2afccf,2024-11-10,56300
bri-f0d6ed56b02cc8333da26ab3a770bcee,2024-08-30,96600
bri-3ed3c77143d07736b6744d99a17335fe,2024-08-25,35000
bri-83273c317fb6d52c45b7ae04c0e1c6fc,2024-11-17,39900
bri-8a94ce12ec499cc157f226a1c28bc473,2024-11-03,14800
bri-b2342e8c2804bb4b8748ef789a4b4346,2024-08-30,23800
bri-72dabb446ead45711f9729fd35a67070,2024-09-23,52000
bri-ebd1862b102312d6fd9db82cae92221c,2024-09-28,45800
bri-bcd2185ba55f12d5347798cc242f3233,2024-12-10,11900
bri-61866aaec33c12bb5383e95733b63442,2024-10-13,68500
bri-93a6b6e0a7ae64cc3ddd730c36febcac,2024-09-15,45500
bri-280577ab4cca59ff3719bcea4015645f,2024-10-01,96800
bri-e31a3b642ba5c3aba27fac0b485b4022,2024-09-21,13000
bri-f02c466b27b7f51fb1afbf976dc04b06,2024-09-28,-34100
bri-096a3310087ad9c3ff0981debb68f56c,2024-12-05,-11900
bri-8cfba92f0bd66d7dc62369ab963bdd6b,2024-10-03,24100
bri-21173caf4f12ccb837c73faefb57e617,2024-08-20,36900
bri-546f4b47e60b24632b0cf5e70a76bc74,2024-08-23,-66300
bri-3f1dadc21d73d2a45d7a793596df7877,2024-10-12,98900
bri-bb01d0b19af05c8f91b0867fff924605,2024-10-05,-40300
bri-b6d35d17c69f77bde7800cf87a00ff37,2024-08-20,83300
bri-2b347eabb0297c530c3b15598d547854,2024-11-17,68100
bri-909ce3ec1c95a1cde79a644e0fb8a8f5,2024-09-14,64500
bri-09509941378ee93f49589c729e0f8ef3,2024-10-12,10300
bri-aca846fb0295613ec6d6e48647ff12c2,2024-10-26,-29200
bri-7d393c5ff77169f80ca9f6c8af6e1783,2024-08-19,79800
bri-db301904949188595b1f01633b39a45a,2024-09-28,62600
bri-072a870e4d4737b42975375cdbdc5ce0,2024-09-16,44400
bri-f5450becc565aa4740f1b7531a7e98c7,2024-10-28,44600
bri-d1da5ba36decd0a7d7767f940618ff36,2024-08-21,95900
bri-20beb2c8194f2a7cbefdfe8f58e247cc,2024-11-03,79200
bri-44a056aa0f6be1c83cc0c084c8216639,2024-11-24,8000
bri-64042e2e37d51a2e2ec66476c095e468,2024-10-12,-89200
bri-16c017cedc9325894e1a78ebfe999c80,2024-10-10,-23700
bri-462a4ffc1608c31fe920122531d6c195,2024-11-16,42100
bri-bb03f2ec758a52935a4473862a558f38,2024-11-03,40100
bri-9e75664900287315ddeac52e9feeb04a,2024-12-09,62600
bri-646feda38392aff49553409a6b1d0dd6,2024-10-09,-39700
bri-ddce0237bc97a8f1f0a5383467feddb2,2024-12-03,47400
bri-c9381d7b6782c20b00fef6c702ef9a60,2024-11-20,12500
bri-5de8d3a6d9cd107a0cccbbf92e6c4bc6,2024-11-20,-71700
bri-664b796e7abe9231bdc39de6a51202bb,2024-11-06,42900
bri-242c255e8dc6f30b50d1568d20df115a,2024-11-13,-74500
bri-ccd0b83cc8ea0ec45179b3b20dd62fb3,2024-09-20,65300
bri-1c1852d27579674b4219faba1fb9a179,2024-11-03,34700
bri-4922525e4bc42ee3151a5181f2dd9677,2024-11-08,95900
bri-ca629258c6e68d860d54e4e07fcb4902,2024-10-23,6400
bri-f5426566b9af7aa37d237e0c655cac3a,2024-09-27,35300
bri-1abf6ba290702f13c7aa8fc37faf538b,2024-09-03,43900
bri-fdfe2162fd483017ad61a356a252c650,2024-10-12,52100
bri-fd5f0f0d1186082f321840c910e73314,2024-11-14,90500
bri-3ba30e240ac47924a1660382c227bc49,2024-08-24,55600
bri-c655b1f24363be9c06b69993921aeea2,2024-09-03,33000
bri-5e767c45c5797e5ff6ac8616b79427c9,2024-10-18,-35900
bri-5b61ccd20e259aa2642878375aae5e42,2024-08-25,11800
bri-c41adcf3c1c2debe52abfb4a9376c2d5,2024-11-09,65100
bri-308844deaa28b0ed190510ff839419fe,2024-11-27,82700
bri-7444df64444faf0095eb6955073d2e16,2024-08-23,53500
bri-b2c6641626c826ca0f88c9803d9feb01,2024-09-27,93400
bri-41f65da2211105b4aaea246a48a65609,2024-09-17,92600
bri-87a7a11321c69b03c8ac1dd3feb74eac,2024-09-07,-21200
bri-5946187c4eb5ca2ba4474f1de4edebad,2024-11-09,21300
bri-4489b71b3dbfac39b43b29348d481516,2024-09-23,91800
bri-b5cd7b0d9dd3725057f16b1181e48de0,2024-09-04,97000
bri-5643f284ede056b92a90af4581c1e456,2024-09-10,48500
bri-f07bf26f0adbebe7156f0b13d5b1a6bd,2024-11-10,60800
bri-5ad483f355f318abc36e6e167d3c881f,2024-10-20,-66100
bri-e16edb8ef57e8107cae6a1932d0a0241,2024-08-22,-10200
bri-8fd3aed44a862213279cf2b89a7f6a4c,2024-11-10,-6800
bri-7ac23d76926ab978279678b33d255e71,2024-12-06,-47200
bri-682a6ec5c7d0a30fa1c524b6d359806a,2024-10-14,88500
bri-167a80a2ef36ebbbdc699a2758108382,2024-10-01,18800
bri-1f98e4c8989b3e5c9b45b2321a67a901,2024-09-20,28200
bri-0f21559428e5ea0fd09cfba35fd8f208,2024-12-02,61400
bri-556fbdb1df78ee6806349b0e9e1acd2f,2024-09-30,77600
bri-5ac7215b412965e54c656743e92cf348,2024-11-03,55900
bri-41c968e318247d977a75353c4c6fd3f7,2024-11-03,8900
bri-51f5368196bda292e42302fe9b5edaa4,2024-10-04,47700
bri-ac22b529ddcb89ca6f5f2fd2a39e0cf6,2024-10-23,74600
bri-2e6bdf7ed6aafcec2e030930169e5e70,2024-11-15,74900
bri-2354c3836ed0661ecedf6459894cacfb,2024-10-24,49400
bri-dabb4ec747ebeeb257147626362d0da3,2024-11-19,19400
bri-dc9620894e1c165d7aa951f572cd49cb,2024-11-25,67600
bri-b796446bc1cf180135a51744450ff531,2024-08-22,64400
bri-cea04d148fbf9dac629df37d512364b3,2024-09-28,36900
bri-d6a41956222d3ff0372c1c280b15deb1,2024-09-05,96200
bri-b290ab9b557be82a817a96ba08839a0c,2024-12-07,84100
bri-15d54f4aeeb5b6a5118547e9f592fbbf,2024-10-30,65800
bri-60269dc675d56d102b86b041e4dc5075,2024-08-31,96100
bri-d4ea9c6b566e4f2b51805cd3e7e68ba6,2024-10-08,72700
bri-753bacb6d9de08b6073c65d930091618,2024-11-19,93400
bri-529c28d5090172801e8a14388d4311f4,2024-10-11,4400
bri-38f040c6f66c02b4fda1acb1a02ebd92,2024-10-23,86700
bri-9490db4eb75434ce849ab89d41eca247,2024-09-29,18900
bri-248f105dc629c7f2482ccbed993912ac,2024-09-25,50900
bri-86ea0e88c88a6796da5214094e422610,2024-12-10,48800
bri-7784d9eaa4dd817b4e3d6e5c619b7266,2024-10-12,-85500
bri-384a98a9f27d94183e5a16539e80c8eb,2024-10-27,-15800
bri-6d4ab9048296b1891cc51782333da22a,2024-09-27,69200
bri-d13669871ddeaad5142da08bfeb0a5ad,2024-12-11,-10600
bri-10424c3d50a5bcaa6c76450ac70e5aad,2024-11-10,17700
bri-56dc106ef6c9d9f5d740e4793982ef6e,2024-09-13,-25400
bri-1245d67b44bc0c2f8530dc01c67d49d7,2024-11-06,49600
bri-4f7b3e2a3bfba29e7b77e69e3352c6e4,2024-11-30,24200
bri-52361404e4bb29bf27b98a1fce144f72,2024-10-16,-45000
bri-ee2cb98c05c3555584de80ae7681e53b,2024-10-04,58900
bri-693c137a2f25afb438a2b4a5d000d937,2024-09-22,-48800
bri-753d53d20728b9c678a0085e92bfe28d,2024-09-08,64800
bri-ad8101a32390b5bc1e84d8e19425acd6,2024-10-28,-30300
bri-6384649265be0bf2fb43542ea0b4af13,2024-09-23,36600
bri-b5c3fe5923a815114e6abaa60e658b05,2024-12-02,82300
bri-08cf350b5a7f741bdfb7ad60fd23e5bb,2024-11-17,-20100
bri-546f1b25035ee0ef0fd4b4a919579373,2024-11-02,60000
bri-37873c919fba99387b7e4993bbf8b01a,2024-10-19,55900
bri-a91e6fb1a4073ee7ec92bbd17bf1b23c,2024-08-30,28100
bri-753fca85599ce903efd2230b83aa8816,2024-09-05,64000
bri-e717cda1bfc24b7fbe85f118468b9964,2024-12-07,10000
bri-db3d4ab4563341e7449b2eb8fc6dea56,2024-11-30,-61200
bri-43e16b71f8befd4f12821b39c2af9414,2024-10-21,79800
bri-e302e1de685f097f65f400c567b90ebf,2024-11-12,73100
bri-1ce9218708a252ffa1e2f7206401fa6f,2024-10-15,57600
bri-6925ee27c74c7f68cb4d41e3253cc8e2,2024-10-01,-36900
bri-2a4de292ccb4fdf8b3739b928c87c77f,2024-11-17,-95400
bri-72c6ba65ef9ca5827ade3d28512eabf6,2024-11-20,16000
bri-9acb09d32a4afb5628d3ec3f572f66f4,2024-10-13,-85500
bri-c7c13d12ae750c4a8e75d1b9eba01a09,2024-12-04,23000
bri-81b37fda595557d5db24444c6fb67718,2024-09-10,96400
bri-4e281e7f06aae5ee9f6c24fea5cc5343,2024-12-07,-76500
bri-31dbc8b3a44c1b844245302f207c1e50,2024-09-24,30400
bri-d52454fb9b91b1fe2cc5a8bd409440b2,2024-10-08,26400
bri-cc6f080722c02d9c27b4add34672f31c,2024-09-04,72400
bri-78cd2f5c8c067f71f1aac92db379820d,2024-11-03,60900
bri-737d6ab0a0584533a081a62c5c323192,2024-11-04,-19900
bri-11448cf6af66a0dd1448aa15003cf20c,2024-11-28,85900
bri-159eb6e805aeff5fb3f8eda68bc2aa39,2024-12-11,9800
bri-6e91c877d894448f23f10dc5eaa6f2a2,2024-10-25,14200
bri-f106b28bca90e1ea758687716915c6ee,2024-08-29,83200
bri-67283a4835d2c407d55cd1cd8a5ea4c3,2024-11-14,34400
bri-f6e4f10d1cd2aa2099aa928d3dc14452,2024-12-12,56000
bri-6f31657234dd57413b076a70c10f5dd4,2024-08-31,14700
bri-f1e64e49ba57a09274eccc13fa9c5ae4,2024-11-21,-30300
bri-fbaf7a67014fe76fb0353e3d44aca0ef,2024-09-08,49200
bri-7e469f8575cc9ad92d2a6ed2fc591aaf,2024-08-14,15700
bri-44c03b187070e921b3f77c48bd1f7c22,2024-09-06,88100
bri-b9a36fe01a55df06ac4a79ddf17344f7,2024-09-07,-35700
bri-f905cd3ee87cfbbc4ac908057c5f4965,2024-11-27,42200
bri-3b32d07425e1d9d4672bce26a1c57f03,2024-11-13,47800
bri-84b6d8d160a921938fcb5d5e44e2a4a2,2024-08-24,56700
bri-86cb21ce4d14edde5bffe920b849df4d,2024-09-11,-1200
bri-d0d4742673adbeab1f5aaa450a257835,2024-09-11,59600
bri-655b4b5a1632c22d49dd8acd90bd4341,2024-11-26,-47700
bri-1408eda0009aedce100dd8bee298b31b,2024-09-09,44100
bri-283a34ca8cc1547bf943cd6d6867b276,2024-08-19,-98000
bri-abbdb0c5bafcc22a1bf2fb1ff05ddaf0,2024-10-03,48300
bri-9601119044a1e599d664d10e74c2f37f,2024-09-21,58300
bri-1800615ddb0e3b47986070ccc836a8ad,2024-09-28,49700
bri-a63e9ebab23ec65f1904db67cce65430,2024-09-22,-65100
bri-20159fca3b89c7022dced0ef34d6609d,2024-09-16,16400
bri-a5cf37a9f47b7aefa74a269c4bf39960,2024-11-08,26300
bri-4a5bdee6b2808b86a5663437073177fe,2024-08-27,62900
bri-522f54cebc40757ccf3bfbd82726f631,2024-08-25,-66600
bri-4f868186998083a566b5bc8fdc9ca57d,2024-11-05,55100
bri-548547237c549987e1e46bee0ed238bc,2024-10-12,66400
bri-b0165e87ee2077ad76c8cee406495c42,2024-09-02,86500
bri-8d3c71771917608e4f26920062ce3835,2024-12-05,30700
bri-44484ca5e290ac5064c361383e1ed4f8,2024-09-20,17100
bri-eb87e8831c1cc2deb9ddd191e449533f,2024-11-17,33700
bri-5f24ff854dcc92b6dcb93c18c60f6dfd,2024-12-08,40300
bri-5c62ddcb8ee996bc177d2708f79cc0f5,2024-12-02,-56700
bri-c5171f89bd45c60015434371be107177,2024-11-10,93900
bri-92824a764ff0f836af10fc197933384b,2024-10-18,-82800
bri-4167326b3659ae3a7a227be0b09a6ae3,2024-10-07,82100
bri-a2d14d723b913663354ef3ff88131df4,2024-11-05,84200
bri-db243667cef1c858ebf2d4a9a15f145f,2024-10-16,-95400
bri-fb01dbf558789bbfce2fb4f18333680e,2024-11-27,37000
bri-96f33b615641c8c1d186d764b30c1eaa,2024-11-12,54600
bri-103ac7c2c69e3d7b62e759be4197b63d,2024-09-04,95300
bri-72769af8edb8a0e77df6f4fd1aa7b8eb,2024-11-08,17200
bri-a4880b85ebc042c419d93eb4d493207b,2024-09-23,-22700
bri-ab04c6e2c18249407359e04de3843ca2,2024-12-12,56600
bri-27b576b73374d6f943f69abe2a226647,2024-09-24,60300
bri-748c781d6b4908c247d65f61dc8a71fb,2024-11-10,75600
bri-b92296d035aa81c47a3361f12bd325c0,2024-12-05,70100
bri-66fb9eff9810f02ec4778dc429315535,2024-09-23,14000
bri-6f2ab0f1944489562b33be195f669810,2024-10-18,29600
bri-2d30dbd3cb37d56206e6bde179e70b56,2024-08-27,36100
bri-a60ffd51a3c6dbae9d68427094d6567b,2024-09-17,47200
bri-a756d123243a91c9e3c6b2d2bb7039d6,2024-10-14,-89800
bri-24a38f16dbb3c380985379a26557a253,2024-11-07,-75800
bri-1007d5c7ba1d22892994222e46d842f8,2024-10-24,83300
bri-0b0075a6bbe996d2f68332dc129c7d36,2024-11-29,-85900
bri-30e041fe24384f92aca02eb97afe997d,2024-11-14,-22000
bri-72a4b3e53d2d76d08077aa0a8735950a,2024-11-29,47600
bri-f1c2d009fa1569af8bec3b6f844a4392,2024-12-02,40400
bri-52364c9abcdebf11117d1707387ee8fe,2024-09-03,17400
bri-da25192879ff8fb59219854006f98b3f,2024-08-19,53900
bri-9f162ff5c680e878fd1a430d6d9e5a81,2024-09-11,39600
bri-1b7a2f1bc40588064bec8f1108675fcf,2024-12-01,69600
bri-47ec650c1fb593c03ee34062aa59b52a,2024-10-24,-80100
bri-bf894bc713e33eb7c7534a2b1438f05f,2024-08-31,16100
bri-c91c384c50cd0b87684333cf3cd1bf11,2024-08-16,67000
bri-2dd4faf4f7ffe0e0c8d16620d5da33df,2024-12-05,64800
bri-2cbd1daa260f339b2361e4d070cf8ca7,2024-11-02,-92800
bri-14bd96e4fab29e116c83a7561c92893f,2024-12-11,14300
bri-e9e72c367ab3f84009626bd2475ca2d0,2024-09-09,95600
bri-362d2035958d78225202c951708d0827,2024-12-08,-3700
bri-1c398d1dca166a075a6de4ca6da8022a,2024-10-20,51200
bri-04b3a2a9340bfba0c36376661f8217de,2024-10-13,2500
bri-2b6bb2a191a1384e203e856215ce1111,2024-08-15,51100
bri-140171a4bbf5c3ec057571ad571edc7d,2024-09-05,-78600
bri-86237d531112cb89579e4e304b066b5e,2024-11-20,-27400
bri-9e8540b16995d68ed8c0d152e095638a,2024-10-23,35900
bri-fde98fb62ec363bfe13cc3b75510548c,2024-10-30,-57200
bri-1fde60341ceeea04ddb0d6846a8c0df4,2024-11-28,-27100
bri-dbcc214cf2cc91b9f8f23d44df387096,2024-10-29,1500
bri-79bda5d7ee93bcbe151df271ee88693e,2024-11-28,-17500
bri-37e0cfaace3a43f5dae4ce9cd0b0a8f1,2024-09-30,-45500
bri-9ee045e1d53fe97f65388103fb5da850,2024-08-22,43800
bri-7a80116df290377d040f84aa1979fc39,2024-11-30,-41600
bri-78d1cecf99020737e065fcc36b4433cf,2024-10-03,-36600
bri-9db789b3404f4ebf2a8b4e475f189728,2024-09-13,57600
bri-b163bf4b0d8389eddd1eb777daeacd3c,2024-09-29,43000
bri-e2be591743593b5eae95e593936aef08,2024-11-07,37800
bri-b38db9493cd70cab41c46e884dd941c5,2024-09-18,-92600
bri-6c0d8409048be4e3b76f1876611caec2,2024-09-04,63200
bri-d94a4df8e5c67a91fbbfabdf484ac9cb,2024-11-17,85300
bri-617a0300b6f3a977bd29d5a247848c09,2024-10-04,70300
bri-975e221a29aa0332692ae51af94c1ea3,2024-09-18,9200
bri-b276ce650a306808686e91181867af9c,2024-10-26,49200
bri-30c740ec463b9a61265cc7db02544690,2024-09-22,-16100
bri-e0d1b480b9a4a4cbfc3c25b066272284,2024-11-26,46000
bri-bf5cc1b0aa032c4c146845e2f803e314,2024-12-07,-26300
bri-e7367f3c7fe484a6518245be2361f791,2024-09-24,-41500
bri-1540fc4cda095a1e320039d8ebc5803d,2024-10-27,-11400
bri-67e0a5bdcdd71aed960b205ccae75c01,2024-10-01,50400
bri-57d7ca19ed69fd0462248537c871f5a0,2024-11-23,34500
bri-dead4e896a192c895ecbd38132fa2c82,2024-09-02,30800
bri-de6edddf07a924008931e70e5b0097bc,2024-12-01,78000
bri-2f3149ca1c6a814a849739579c84dba4,2024-09-30,79300
bri-ed6b77210591ab09fdaf9c8bbab6e379,2024-08-16,-28800
bri-709889651b44ab07b88490f648bf84e7,2024-10-30,81900
bri-86e61da915309488f5179c8531a43130,2024-09-24,-74500
bri-e472603952852d32466b7291959378e4,2024-11-01,47400
bri-3f7a7d8c92e7844b0740955602eee1fb,2024-10-30,47900
bri-64987959e6639efb05a4467f0359fe1e,2024-09-20,31100
bri-606aea7da0221e187e41f3306e02eccd,2024-11-30,9700
bri-44d524b4435eefa459347c014332ee5b,2024-11-11,-14900
bri-05e7bf0fe0b49b2dbdc9ce09d5848736,2024-12-08,-28900
bri-0de139d5b874473f9395d17275ea263a,2024-10-05,80600
bri-45c62410b8c9e0c1223c7af1a285ef40,2024-12-10,58300
bri-088a9269021fcf87e8bc71e0411ccb16,2024-11-29,94900
bri-0ab0b96bff2a9194f12a011e0b37c0c5,2024-10-01,68100
bri-44bfa29ec9ccaa18e75b2b4dd9149122,2024-11-27,-91600
bri-41b2435032b565113cd6d2ca05ce1abb,2024-11-18,-48400
bri-7584e92d6673190ad3691d5aae891c69,2024-08-25,86000
bri-a239f705e2375d7fdbbccb687b127875,2024-09-17,1300
bri-2cd5661b64e4e8427e54f1593f9b7002,2024-11-03,-6600
bri-24f996db77210cf83db42dfc637aa486,2024-08-24,-46500
bri-d9f29b87b4ebd29621989469eb0f0091,2024-11-13,72500
bri-5ec70d8a47d1e112d964954291c154a4,2024-10-30,47400
bri-97ffa56f5b48f7ff6432f48c8d2efa6f,2024-10-24,43200
bri-801381121ee4d03eec8651d0f96fad10,2024-09-14,97400
bri-eff8798a78cd30f9c4a7c7921808081b,2024-09-01,90400
bri-bcc1515dda9e7964c37a996c4394fe9b,2024-11-15,96700
bri-d8a6c4ec2b7a2111725bf2f32caa191d,2024-12-08,31800
bri-f2e95ebcde7ec5ce30e293db9529e354,2024-11-13,-99400
bri-e00601668da997d6a3cc9a047d8702c0,2024-10-22,20100
bri-2e6c75b109acbcddad10296733164514,2024-12-04,4900
bri-619987effa6195f07441b3d0ad3731ea,2024-10-04,90500
bri-87b86976c48275d19f9e6b9c0451d392,2024-09-06,44200
bri-a1a53612c3676a1dfdb5fd3157e35289,2024-10-03,72400
bri-4e7324acdab7b516dea2602392b999a5,2024-09-18,-10400
bri-a8bfcdae5c989b3b3b98cbde8f131d2a,2024-12-11,60300
bri-c434b1a6e9cd06d4b75e2d1e65902780,2024-09-11,-49300
bri-87389fe3a7a17868cf77a75fa481f0b8,2024-11-01,57200
bri-bdddc96d3b05d8fa6a9f138d8038ec1a,2024-09-12,94600
bri-4cfcdf9952c294e1fe5eb9960abe9f5c,2024-10-26,-60400
bri-4cef5644e6a8546bca9aa43bee2be1ab,2024-10-21,13400
bri-1c4fda7f5d937ed099c5bbdc46d4cb32,2024-09-29,-86100
bri-70513e8b945fef0af5afdb1ed689d83d,2024-10-21,31700
bri-fef1f725b0458050b7dcc6f0fa234cc3,2024-10-06,-63500
bri-f2e7c004a040d4ed0612cb554ffcefab,2024-09-07,59100
bri-fdb56869c06c725b8a0adc9f6658b393,2024-09-20,93300
bri-f5f703e65d82e6cc30628f3aaf5f9c16,2024-08-28,90700
bri-d7e22eb6d2e07e07889277d94305bf7c,2024-11-06,-11600
bri-0100d5ca269c98b503a680582aedf2d2,2024-09-23,-46500
bri-99a9b296952f0718eed8181e5f6611da,2024-11-16,-23700
bri-6549e9336796252b410d912fd86b424e,2024-10-20,29100
bri-b3c09254fb60bfc4ca18ff10b8c0ad41,2024-12-11,25500
bri-953f08e71fdd1c551c6fbff616c5e1c9,2024-10-31,-31800
bri-2a118f2b61f479b5a815c3078e7e85a6,2024-12-03,82500
bri-7111e300a8bafa0997d9a01983338daf,2024-11-22,62700
bri-f09bcd58f25be640a65206a12a5a3570,2024-08-31,44400
bri-13dac012f588d6c6b7ba0e8f37124bdd,2024-10-05,78000
bri-68bb4ac30128341f9e8a905dbd57e2b9,2024-08-31,-2600
bri-92faa503ec00b0833726d6b9707194dc,2024-09-28,-8300
bri-339ca39e83daf585cd3ed650d11c9a57,2024-11-17,-68100
bri-38444931d4f7726ef02b5ebb3cae0c86,2024-09-02,81900
bri-3884e598c477b31f42d7d7c53d91d010,2024-08-22,18400
bri-fc2baf5036b6922ce8910200b118530f,2024-10-15,35400
bri-c28921547e3084ad512448779f40fd99,2024-08-25,70900
bri-65d872b66aae8f11ec81e4ea07fd94d5,2024-08-18,21400
bri-dfdb09f6ece4c3c94da15237538bb7f5,2024-12-11,56000
bri-72e9c5712fe6e1e6a96408d30f179329,2024-10-11,10600
bri-7f5bf4a2a2f2bcc261df24f21576ff35,2024-12-07,-56000
bri-edb684098391a3a85112c1047b874b9e,2024-09-12,-98300
bri-ca3dc38c57591ec2b39b06a18007a22f,2024-11-29,76300
bri-ec7e45b25a6838c1267b113f7366efcc,2024-08-25,22800
bri-dd855fe2594b8ce456897fac9c7163e8,2024-09-10,27800
bri-0140012d5c0003b8b3ed41765fe6cbb0,2024-11-11,26300
bri-b7028b5221523a4376ef5c38df929a0e,2024-08-15,3300
bri-8d11879ac9002956c1f416a23fc6ca57,2024-12-07,96000
bri-6abc6baa0c04f39bd96789343653f738,2024-11-26,58600
bri-f28b9822fbdfe3651700724ea057e7eb,2024-12-08,90400
bri-63944d44be84ffad3f2970cfb32378c1,2024-11-13,36300
bri-abcc0ffa06d885e30e77bfe39ca21413,2024-11-27,65600
bri-43fd49f46c449f7ae86df73972d596f1,2024-09-10,9800
bri-8f3fea54c7a3366b4ef7e883c1293c5e,2024-09-12,-78600
bri-10079d490739330c6bd3490661f2944f,2024-10-04,32300
bri-3406c2a12059197205e4fda0361d9150,2024-11-08,27600
bri-9187c7fd17fe544618d08efc94099153,2024-09-26,43000
bri-593d2a23d4461390382f44e570e6733c,2024-10-24,71600
bri-e5b7e8ee3793122873b0a0b5828eb120,2024-10-17,44900
bri-fbf2793374ed8abdf027da62a89e8ffa,2024-09-12,88100
bri-3408a187b129472f780e6a48ea0e4128,2024-10-04,-45200
